SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
24458,"71231","1","Dimensions","Fun Pack","2015","Fun Pack: Unikitty",,,,,,,"http://images.brickset.com/sets/images/71231-1.jpg","No","No",0
24457,"71221","1","Dimensions","Fun Pack","2015","Fun Pack: Wicked Witch",,,,,,,"http://images.brickset.com/sets/images/71221-1.jpg","No","No",0
24456,"71220","1","Dimensions","Fun Pack","2015","Fun Pack: Gimli",,,,,,,"http://images.brickset.com/sets/images/71220-1.jpg","No","No",0
24455,"71219","1","Dimensions","Fun Pack","2015","Fun Pack: Legolas",,,,,,,"http://images.brickset.com/sets/images/71219-1.jpg","No","No",0
24454,"71218","1","Dimensions","Fun Pack","2015","Fun Pack: Gollum",,,,,,,"http://images.brickset.com/sets/images/71218-1.jpg","No","No",0
24453,"71217","1","Dimensions","Fun Pack","2015","Fun Pack: Zane",,,,,,,"http://images.brickset.com/sets/images/71217-1.jpg","No","No",0
24452,"71216","1","Dimensions","Fun Pack","2015","Fun Pack: Nya",,,,,,,"http://images.brickset.com/sets/images/71216-1.jpg","No","No",0
24451,"71215","1","Dimensions","Fun Pack","2015","Fun Pack: Jay",,,,,,,"http://images.brickset.com/sets/images/71215-1.jpg","No","No",0
24450,"71214","1","Dimensions","Fun Pack","2015","Fun Pack: Benny",,,,,,,"http://images.brickset.com/sets/images/71214-1.jpg","No","No",0
24449,"71213","1","Dimensions","Fun Pack","2015","Fun Pack: Bad Cop",,,,,,,"http://images.brickset.com/sets/images/71213-1.jpg","No","No",0
24448,"71212","1","Dimensions","Fun Pack","2015","Fun Pack: Emmet",,,,,,,"http://images.brickset.com/sets/images/71212-1.jpg","No","No",0
24447,"71210","1","Dimensions","Fun Pack","2015","Fun Pack: Cyborg",,,,,,,"http://images.brickset.com/sets/images/71210-1.jpg","No","No",0
24446,"71209","1","Dimensions","Fun Pack","2015","Fun Pack: Wonder Woman",,,,,,,"http://images.brickset.com/sets/images/71209-1.jpg","No","No",0
24445,"71207","1","Dimensions","Team Pack","2015","Team Pack: Ninjago",,,,,,,"http://images.brickset.com/sets/images/71207-1.jpg","No","No",0
24444,"71201","1","Dimensions","Level Pack","2015","Level Pack: Back To The Future",,,,,,,"http://images.brickset.com/sets/images/71201-1.jpg","No","No",0
24443,"71174","1","Dimensions","Starter Pack","2015","Starter Pack: Wii U",,,,,,,"http://images.brickset.com/sets/images/71174-1.jpg","No","No",0
24442,"71173","1","Dimensions","Starter Pack","2015","Starter Pack: Xbox 360",,,,,,,"http://images.brickset.com/sets/images/71173-1.jpg","No","No",0
24441,"71172","1","Dimensions","Starter Pack","2015","Starter Pack: Xbox One",,,,,,,"http://images.brickset.com/sets/images/71172-1.jpg","No","No",0
24440,"71171","1","Dimensions","Starter Pack","2015","Starter Pack: PS4",,,,,,,"http://images.brickset.com/sets/images/71171-1.jpg","No","No",0
24439,"71170","1","Dimensions","Starter Pack","2015","Starter Pack: PS3",,,,,,,"http://images.brickset.com/sets/images/71170-1.jpg","No","No",0
9321,"4260547","1","Gear","Glued models","2004","Dragon",,,,,,,"http://images.brickset.com/sets/images/4260547-1.jpg","No","No",0
9322,"4260545","1","Gear","Glued models","2004","Pirate",,,,,,,"http://images.brickset.com/sets/images/4260545-1.jpg","No","No",0
2059,"4260543","1","Gear","Glued models","2004","Wizard",,,,,,,"http://images.brickset.com/sets/images/4260543-1.jpg","No","No",0
24438,"LOC391503","1","Legends of Chima","Magazine gift","2015","Lundor",,,,,,,"http://images.brickset.com/sets/images/LOC391503-1.jpg","No","No",0
24437,"LOTRDVDBD3","1","Gear","Digital media","2015","The Hobbit - The Battle of the Five Armies DVD/Blu-ray with 2 minifigs",2,,,,,,"http://images.brickset.com/sets/images/LOTRDVDBD3-1.jpg","No","No",0
24436,"30320","1","Jurassic World","","2015","Gallimimus Trap",,29,,,,,"http://images.brickset.com/sets/images/30320-1.jpg","No","No",0
24433,"561502","1","Friends","Magazine gift","2015","Dressing table",,,,,,,"http://images.brickset.com/sets/images/561502-1.jpg","No","No",0
24434,"561503","1","Friends","Magazine gift","2015","Rabbit and tree",,,,,,,"http://images.brickset.com/sets/images/561503-1.jpg","No","No",0
24348,"DCSHDVD1","1","Gear","Digital media","2015","Justice League vs Bizarro League DVD/Blu-Ray",1,,,,,,"http://images.brickset.com/sets/images/DCSHDVD1-1.jpg","No","No",0
24435,"901503","1","Ninjago","Magazine Gift","2015","Krait",1,,,,,,"http://images.brickset.com/sets/images/901503-1.jpg","No","No",0
24174,"75920","1","Jurassic World","","2015","Raptor Escape",,394,39.99,,,,"http://images.brickset.com/sets/images/75920-1.jpg","No","No",0
24432,"853448","1","Gear","Elves","2015","LEGO® Elves Diary",,,6.99,9.99,11.99,7.99,"http://images.brickset.com/sets/images/853448-1.jpg","No","No",0
24431,"30217","5","Duplo","Forest Animals","2015","Forest - Bear",,4,,,,,"http://images.brickset.com/sets/images/30217-1.jpg","No","No",0
24430,"30217","4","Duplo","Forest Animals","2015","Forest - Deer",,4,,,,,"http://images.brickset.com/sets/images/30217-1.jpg","No","No",0
24429,"30217","3","Duplo","Forest Animals","2015","Forest - Rabbit",,4,,,,,"http://images.brickset.com/sets/images/30217-1.jpg","No","No",0
24428,"30217","2","Duplo","Forest Animals","2015","Forest - Squirrel",,4,,,,,"http://images.brickset.com/sets/images/30217-1.jpg","No","No",0
24016,"5002145","1","Marvel Super Heroes","Guardians of the Galaxy","2014","Rocket Raccoon",1,13,4.99,4.99,,,"http://images.brickset.com/sets/images/5002145-1.jpg","No","No",0
23929,"5002144","1","Ninjago","","2014","Dareth vs. Nindroid",2,10,4.99,4.99,,,"http://images.brickset.com/sets/images/5002144-1.jpg","No","No",0
23610,"5002130","1","The Hobbit","An Unexpected Journey","2014","Good Morning Bilbo Baggins",1,4,,,,,"http://images.brickset.com/sets/images/5002130-1.jpg","No","No",0
10126,"5000202","1","The Lord of the Rings","The Fellowship of the Ring","2012","Elrond",1,6,0,0,,,"http://images.brickset.com/sets/images/5000202-1.jpg","No","No",0
23728,"40109","1","Creator","","2014","MINI Cooper Mini Model",,59,,,,,"http://images.brickset.com/sets/images/40109-1.jpg","No","No",0
23658,"40108","1","Creator","","2014","Balloon Cart",2,66,,4.99,,,"http://images.brickset.com/sets/images/40108-1.jpg","No","No",0
23606,"30197","1","Creator","Seasonal","2014","Snowman",,60,,3.99,,,"http://images.brickset.com/sets/images/30197-1.jpg","No","No",0
24321,"5002941","1","Bionicle","","2015","Bionicle Hero Pack",,9,0.01,,,0.01,"http://images.brickset.com/sets/images/5002941-1.jpg","No","No",0
24406,"5002939","1","Star Wars","Rebels","2015","The Phantom",,25,,,,,"http://images.brickset.com/sets/images/5002939-1.jpg","No","No",0
24320,"5002938","1","Star Wars","","2015","Stormtrooper Sergeant",1,5,,,,,"http://images.brickset.com/sets/images/5002938-1.jpg","No","No",0
24410,"5002919","1","Ninjago","","2015","Scenery and dagger trap",,26,,,,,"http://images.brickset.com/sets/images/5002919-1.jpg","No","No",0
24089,"40140","1","Creator","","2015","Flower Cart",1,71,0.01,4.99,,0.01,"http://images.brickset.com/sets/images/40140-1.jpg","No","No",0
24018,"4000016","1","Miscellaneous","LEGO internal","2014","Billund Airport ",,281,,,,,"http://images.brickset.com/sets/images/4000016-1.jpg","No","No",0
24130,"30313","1","City","","2015","Garbage Truck",1,48,,3.49,,,"http://images.brickset.com/sets/images/30313-1.jpg","No","No",0
24330,"30305","1","Marvel Super Heroes","Ultimate Spider-Man","2015","Spider-Man Super Jumper",,,,,,,"http://images.brickset.com/sets/images/30305-1.jpg","No","No",0
24329,"30304","1","Marvel Super Heroes","","2015","The Avengers Quinjet",,56,,,,,"http://images.brickset.com/sets/images/30304-1.jpg","No","No",0
24139,"30303","1","DC Comics Super Heroes","","2015","The Joker Bumper Car",1,47,,3.99,,,"http://images.brickset.com/sets/images/30303-1.jpg","No","No",0
24092,"30285","1","Creator","","2015","Tiger",,73,,3.99,,3.99,"http://images.brickset.com/sets/images/30285-1.jpg","No","No",0
24240,"30284","1","Creator","","2015","Tractor",,51,,,,,"http://images.brickset.com/sets/images/30284-1.jpg","No","No",0
24322,"30259","1","Elves","","2015","Azari's Magic Fire",1,27,,,,,"http://images.brickset.com/sets/images/30259-1.jpg","No","No",0
24087,"30256","1","Legends of Chima","","2015","Ice Bear Mech",1,39,,3.99,,,"http://images.brickset.com/sets/images/30256-1.jpg","No","No",0
24245,"30218","1","Duplo","","2015","Snail",,6,,,,,"http://images.brickset.com/sets/images/30218-1.jpg","No","No",0
24405,"30217","1","Duplo","Forest Animals","2015","Forest {Random Bag}",,4,,,,,"http://images.brickset.com/sets/images/30217-1.jpg","No","No",0
23399,"30068","1","Duplo","","2014","Apple",,6,,2.2,,,"http://images.brickset.com/sets/images/30068-1.jpg","No","No",0
24427,"71009","17","Collectable Minifigures","The Simpsons series 2","2015","LEGO Minifigures - The Simpsons Series 2 - Complete",,,,,,,"http://images.brickset.com/sets/images/71009-17.jpg","No","No",0
24426,"71009","16","Collectable Minifigures","The Simpsons series 2","2015","Patty",,,,,,,"http://images.brickset.com/sets/images/71009-16.jpg","No","No",0
24419,"71009","9","Collectable Minifigures","The Simpsons series 2","2015","Homer",,,,,,,"http://images.brickset.com/sets/images/71009-9.jpg","No","No",0
24418,"71009","8","Collectable Minifigures","The Simpsons series 2","2015","Edna Krabappel",,,,,,,"http://images.brickset.com/sets/images/71009-8.jpg","No","No",0
24417,"71009","7","Collectable Minifigures","The Simpsons series 2","2015","Milhouse",,,,,,,"http://images.brickset.com/sets/images/71009-7.jpg","No","No",0
24416,"71009","6","Collectable Minifigures","The Simpsons series 2","2015","Comic Book Guy",,,,,,,"http://images.brickset.com/sets/images/71009-6.jpg","No","No",0
24415,"71009","5","Collectable Minifigures","The Simpsons series 2","2015","Groundskeeper Willie",,,,,,,"http://images.brickset.com/sets/images/71009-5.jpg","No","No",0
24414,"71009","4","Collectable Minifigures","The Simpsons series 2","2015","Bart",,,,,,,"http://images.brickset.com/sets/images/71009-4.jpg","No","No",0
24412,"71009","3","Collectable Minifigures","The Simpsons series 2","2015","Dr Hibbert",,,,,,,"http://images.brickset.com/sets/images/71009-3.jpg","No","No",0
24413,"71009","2","Collectable Minifigures","The Simpsons series 2","2015","Hans Moleman",,,,,,,"http://images.brickset.com/sets/images/71009-2.jpg","No","No",0
24425,"71009","15","Collectable Minifigures","The Simpsons series 2","2015","Selma",,,,,,,"http://images.brickset.com/sets/images/71009-15.jpg","No","No",0
24424,"71009","14","Collectable Minifigures","The Simpsons series 2","2015","Martin",,,,,,,"http://images.brickset.com/sets/images/71009-14.jpg","No","No",0
24423,"71009","13","Collectable Minifigures","The Simpsons series 2","2015","Professor Frink",,,,,,,"http://images.brickset.com/sets/images/71009-13.jpg","No","No",0
24422,"71009","12","Collectable Minifigures","The Simpsons series 2","2015","Lisa",,,,,,,"http://images.brickset.com/sets/images/71009-12.jpg","No","No",0
24421,"71009","11","Collectable Minifigures","The Simpsons series 2","2015","Maggie",,,,,,,"http://images.brickset.com/sets/images/71009-11.jpg","No","No",0
24420,"71009","10","Collectable Minifigures","The Simpsons series 2","2015","Smithers",,,,,,,"http://images.brickset.com/sets/images/71009-10.jpg","No","No",0
24411,"71009","1","Collectable Minifigures","The Simpsons series 2","2015","Marge",,,,,,,"http://images.brickset.com/sets/images/71009-1.jpg","No","No",0
24099,"71016","1","The Simpsons","","2015","Kwik-E-Mart",,2179,169.99,199.99,,199.99,"http://images.brickset.com/sets/images/71016-1.jpg","No","No",0
23446,"981","2","Classic","","1969","34 sloping profile bricks",,39,,,,,"http://images.brickset.com/sets/images/981-2.jpg","No","No",0
23447,"980","1","Classic","","1969","23 sloping bricks",,23,,,,,"http://images.brickset.com/sets/images/980-1.jpg","No","No",0
23500,"527","1","Basic","","1987","Basic Building Set",1,192,,,,,"http://images.brickset.com/sets/images/527-1.jpg","No","No",0
