SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
142,"1100","1","Town","Special","2001","Sky Pirates",2,109,,17,,,"http://images.brickset.com/sets/images/1100-1.jpg","No","No",0
188,"1195","1","Space","Life On Mars","2001","Alien Encounter",2,42,,,,,"http://images.brickset.com/sets/images/1195-1.jpg","No","No",0
22439,"1201","1","Duplo","","2001","Chicken Run",,,,,,,,"No","No",0
193,"1202","1","Racers","Xalax","2001","Single Racers Figure Pack",,1,,,,,"http://images.brickset.com/sets/images/1202-1.jpg","No","No",0
196,"1237","1","Technic","","2001","Asimo Robot",,56,,,,,"http://images.brickset.com/sets/images/1237-1.jpg","No","No",0
22440,"1238","1","Duplo","","2001","Medium Bucket",,,,,,,,"No","No",0
197,"1239","1","Racers","Xalax","2001","Subzero",,4,,,,,"http://images.brickset.com/sets/images/1239-1.jpg","No","No",0
254,"1351","1","Studios","","2001","Movie Backdrop Studio",3,211,,60,,,"http://images.brickset.com/sets/images/1351-1.jpg","No","No",0
255,"1352","1","Studios","","2001","Explosion Studio",4,233,24.99,35,,,"http://images.brickset.com/sets/images/1352-1.jpg","No","No",0
256,"1353","1","Studios","","2001","Car Stunt Studio",2,166,14.99,20,,,"http://images.brickset.com/sets/images/1353-1.jpg","No","No",0
257,"1354","1","Studios","","2001","Dino Head Attack",2,94,,10,,,"http://images.brickset.com/sets/images/1354-1.jpg","No","No",0
258,"1355","1","Studios","","2001","Temple of Gloom",2,58,,7,,,"http://images.brickset.com/sets/images/1355-1.jpg","No","No",0
259,"1356","1","Studios","","2001","Stuntman Catapault",2,29,2.99,4,,,"http://images.brickset.com/sets/images/1356-1.jpg","No","No",0
260,"1357","1","Studios","","2001","Cameraman",1,21,1.99,2,,,"http://images.brickset.com/sets/images/1357-1.jpg","No","No",0
262,"1360","1","Studios","","2001","Director's Copter",1,22,,3,,,"http://images.brickset.com/sets/images/1360-1.jpg","No","No",0
263,"1361","1","Studios","","2001","Camera Car",1,20,,3,,,"http://images.brickset.com/sets/images/1361-1.jpg","No","No",0
264,"1362","1","Studios","","2001","Air Boat",1,24,,3,,,"http://images.brickset.com/sets/images/1362-1.jpg","No","No",0
265,"1363","1","Studios","","2001","Stunt Go-Cart",1,25,,3,,,"http://images.brickset.com/sets/images/1363-1.jpg","No","No",0
267,"1370","1","Studios","Jurassic Park III","2001","Raptor Rumble",3,157,14.99,20,,,"http://images.brickset.com/sets/images/1370-1.jpg","No","No",0
268,"1371","1","Studios","Jurassic Park III","2001","Spinosaurus Attack",2,155,24.99,35,,,"http://images.brickset.com/sets/images/1371-1.jpg","No","No",0
279,"1388","1","Bionicle","Matoran","2001","Huki",,8,,2,,,"http://images.brickset.com/sets/images/1388-1.jpg","No","No",0
280,"1389","1","Bionicle","Matoran","2001","Onepu",,8,,2,,,"http://images.brickset.com/sets/images/1389-1.jpg","No","No",0
281,"1390","1","Bionicle","Matoran","2001","Maku",,8,,2,,,"http://images.brickset.com/sets/images/1390-1.jpg","No","No",0
282,"1391","1","Bionicle","Matoran","2001","Jala",,8,,2,,,"http://images.brickset.com/sets/images/1391-1.jpg","No","No",0
283,"1392","1","Bionicle","Matoran","2001","Kongu",,8,,2,,,"http://images.brickset.com/sets/images/1392-1.jpg","No","No",0
284,"1393","1","Bionicle","Matoran","2001","Matoro",,8,,2,,,"http://images.brickset.com/sets/images/1393-1.jpg","No","No",0
286,"1403","1","Duplo","","2001","Racing Leopard",1,2,2.99,3,,,"http://images.brickset.com/sets/images/1403-1.jpg","No","No",0
