SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
7828,"1026","1","Dacta","","1985","Play Boxes from 2 yrs",,2,,,,,"http://images.brickset.com/sets/images/1026-1.jpg","No","No",0
7829,"1027","1","Dacta","","1985","Vehicles",6,30,,,,,"http://images.brickset.com/sets/images/1027-1.jpg","No","No",0
5047,"1030","1","Dacta","Technic","1985","Technic I Simple Machines Set",,179,,75,,,"http://images.brickset.com/sets/images/1030-1.jpg","No","No",0
7832,"1033","1","Dacta","","1985","Building Cards - 1032",,20,,,,,"http://images.brickset.com/sets/images/1033-1.jpg","No","No",0
5049,"1034","1","Dacta","Technic","1985","Teachers Resource Set",,1501,,,,,"http://images.brickset.com/sets/images/1034-1.jpg","No","No",0
5016,"1038","1","Dacta","Technic","1985","Universal Buggy",,119,,,,,"http://images.brickset.com/sets/images/1038-1.jpg","No","No",0
7845,"1049","1","Dacta","","1985","Ships",3,241,,,,,"http://images.brickset.com/sets/images/1049-1.jpg","No","No",0
7851,"1056","1","Dacta","","1985","Basic School Pack - Topical/Thematic work",,809,,,,,"http://images.brickset.com/sets/images/1056-1.jpg","No","No",0
6512,"1063","1","Dacta","Town","1985","Community Workers",24,115,,,,,"http://images.brickset.com/sets/images/1063-1.jpg","No","No",0
7855,"1065","1","Dacta","","1985","House Accessories",,184,,,,,"http://images.brickset.com/sets/images/1065-1.jpg","No","No",0
7868,"1085","1","Dacta","","1985","Large Baseplate 48 x 48",,1,,,,,,"No","No",0
7869,"1087","1","Dacta","","1985","6 Lego Baseplates 8 x 16 Green",,6,,,,,"http://images.brickset.com/sets/images/1087-1.jpg","No","No",0
7870,"1089","1","Dacta","","1985","Lego Basic Figures",24,24,,,,,"http://images.brickset.com/sets/images/1089-1.jpg","No","No",0
9402,"1512","2","Basic","Universal Building Set","1985","Basic Set with Storage Case",1,99,,,,,,"No","No",0
6183,"1520","1","Basic","","1985","Basic Building Set with Storage Case",1,210,,,,,"http://images.brickset.com/sets/images/1520-1.jpg","No","No",0
22561,"1537","2","Duplo","","1985","Rattle Round with Ball",,,,,,,,"No","No",0
22562,"1538","2","Duplo","","1985","Building Bricks",,10,,,,,,"No","No",0
22563,"1539","2","Duplo","","1985","Building Bricks with Figure",,10,,,,,,"No","No",0
24248,"1546","1","Universal Building Set","","1985","Aircraft",1,26,,,,,"http://images.brickset.com/sets/images/1546-1.jpg","No","No",0
405,"1548","2","Basic","","1985","Helicopter",,36,,,,,"http://images.brickset.com/sets/images/1548-2.jpg","No","No",0
22564,"1550","2","Duplo","","1985","Basic Set",,6,,,,,,"No","No",0
408,"1551","1","Basic","","1985","Duck",,6,,0.4,,,"http://images.brickset.com/sets/images/1551-1.jpg","No","No",0
410,"1552","1","Town","Special","1985","Maersk Truck and Trailer Unit",1,352,,,,,"http://images.brickset.com/sets/images/1552-1.jpg","No","No",0
9403,"1560","3","Basic","Universal Building Set","1985","Basic Building Set",,27,,,,,"http://images.brickset.com/sets/images/1560-3.jpg","No","No",0
22565,"1562","3","Basic","","1985","Basic Building Set",,32,,,,,"http://images.brickset.com/sets/images/1562-3.jpg","No","No",0
488,"1655","1","Promotional","Ferries","1985","Viking Line Ferry",,176,,,,,"http://images.brickset.com/sets/images/1655-1.jpg","No","No",0
22566,"1957","1","Duplo","","1985","Building Set with Storage Bunny",2,29,,,,,,"No","No",0
22567,"1958","2","Duplo","","1985","Basic Model",,5,,,,,,"No","No",0
22568,"1959","2","Duplo","","1985","Basic Model",,5,,,,,,"No","No",0
9438,"1960","2","Basic","Universal Building Set","1985","Special Value Set",1,96,,,,,,"No","No",0
22569,"1961","1","Basic","","1985","Basic Set with Storage Case",,,,,,,,"No","No",0
22570,"1962","1","Basic","","1985","Basic Building Set",1,211,,,,,,"No","No",0
5518,"1964","1","Basic","","1985","Basic Building Set",,27,,,,,,"No","No",0
5567,"1965","1","Basic","","1985","Building Set, Trial Size Offer",1,32,,1.5,,,"http://images.brickset.com/sets/images/1965-1.jpg","No","No",0
675,"1966","1","Town","Special","1985","Car Repair Shop",2,296,,,,,"http://images.brickset.com/sets/images/1966-1.jpg","No","No",0
22571,"1967","2","Town","Bonus/Value Pack","1985","Town Value Pack",,155,,,,,"http://images.brickset.com/sets/images/1967-2.jpg","No","No",0
681,"1968","1","Space","Classic","1985","(Unnamed)",2,193,,,,,"http://images.brickset.com/sets/images/1968-1.jpg","No","No",0
683,"1969","2","Space","Bonus/Value Pack","1985","Space Value Pack",,151,,,,,"http://images.brickset.com/sets/images/1969-2.jpg","No","No",0
686,"1972","1","Technic","","1985","Go-Kart",,98,,,,,"http://images.brickset.com/sets/images/1972-1.jpg","No","No",0
22572,"1975","1","Duplo","Bonus/Value Pack","1985","Combi Pack",,,,,,,,"No","No",0
703,"1997","1","Town","Bonus/Value Pack","1985","Town Value Pack",,103,,,,,"http://images.brickset.com/sets/images/1997-1.jpg","No","No",0
705,"1999","1","Space","Bonus/Value Pack","1985","Space Value Pack",,89,,,,,"http://images.brickset.com/sets/images/1999-1.jpg","No","No",0
732,"2033","1","Duplo","Baby","1985","Clown Shape Sorter",,7,,,,,,"No","No",0
854,"2301","1","Duplo","","1985","Baseplates, Red",,2,,5,,,,"No","No",0
22573,"2315","1","Duplo","","1985","Pre-School Basic Building Set",,6,,,,,,"No","No",0
22574,"2403","1","Duplo","","1985","Fire Chief Building Set",1,4,,,,,,"No","No",0
22575,"2412","1","Duplo","","1985","Boat Yard Building Set",2,10,,,,,,"No","No",0
965,"2610","1","Duplo","","1985","Yellow Car",1,2,,,,,,"No","No",0
966,"2611","1","Duplo","","1985","Fire Engine",1,3,,,,,,"No","No",0
980,"2629","1","Duplo","","1985","Tractor and Farm Machinery",1,7,,,,,,"No","No",0
22576,"2631","1","Duplo","","1985","Stunt Pilot and Plane",1,2,,,,,,"No","No",0
997,"2647","1","Duplo","","1985","Farm Animals",1,17,,12,,,,"No","No",0
1005,"2655","1","Duplo","","1985","Farm Set",2,54,,,,,,"No","No",0
7677,"3624","1","Fabuland","","1985","Flower Car",1,19,,,,,"http://images.brickset.com/sets/images/3624-1.jpg","No","No",0
1692,"3625","1","Fabuland","","1985","Sandy Seagull's Aeroplane",1,8,,5.25,,,"http://images.brickset.com/sets/images/3625-1.jpg","No","No",0
1698,"3631","1","Fabuland","","1985","The Fabuland Big Band Peter Pig and Gabriel Gorilla",2,30,,5.25,,,"http://images.brickset.com/sets/images/3631-1.jpg","No","No",0
1706,"3641","1","Fabuland","","1985","Car and Camper",1,22,,6.55,,,"http://images.brickset.com/sets/images/3641-1.jpg","No","No",0
7678,"3642","1","Fabuland","","1985","Fire Engine",1,18,,,,,"http://images.brickset.com/sets/images/3642-1.jpg","No","No",0
1707,"3643","1","Fabuland","","1985","Police Van",2,9,,6.55,,,"http://images.brickset.com/sets/images/3643-1.jpg","No","No",0
1722,"3660","1","Fabuland","","1985","Fisherman's Wharf",1,25,,11,,,"http://images.brickset.com/sets/images/3660-1.jpg","No","No",0
1734,"3673","1","Fabuland","","1985","Paddle Steamer",3,61,,20,,,"http://images.brickset.com/sets/images/3673-1.jpg","No","No",0
1741,"3681","1","Fabuland","","1985","Amusement Park",4,99,,33.35,,,"http://images.brickset.com/sets/images/3681-1.jpg","No","No",0
1760,"3714","1","Fabuland","","1985","Workman and Barrow",1,6,,2.25,,,"http://images.brickset.com/sets/images/3714-1.jpg","No","No",0
1761,"3715","1","Fabuland","","1985","Hannah's Flower Stand",1,14,,2.25,,,"http://images.brickset.com/sets/images/3715-1.jpg","No","No",0
1762,"3716","1","Fabuland","","1985","Telephone",1,8,,2.25,,,"http://images.brickset.com/sets/images/3716-1.jpg","No","No",0
1763,"3717","1","Fabuland","","1985","Mouse in a Tub Fishing",1,9,,,,,"http://images.brickset.com/sets/images/3717-1.jpg","No","No",0
1819,"3792","1","Fabuland","","1985","Bedroom",1,14,,3.35,,,"http://images.brickset.com/sets/images/3792-1.jpg","No","No",0
1820,"3793","1","Fabuland","","1985","Boris Bulldog and Mailbox",1,12,,,,,"http://images.brickset.com/sets/images/3793-1.jpg","No","No",0
1821,"3794","1","Fabuland","","1985","Police Motorcycle",1,14,,3.35,,,"http://images.brickset.com/sets/images/3794-1.jpg","No","No",0
1822,"3795","1","Fabuland","","1985","Catherine Cat in her Kitchen",1,28,,3.35,,,"http://images.brickset.com/sets/images/3795-1.jpg","No","No",0
2981,"6011","1","Castle","Black Falcons","1985","Black Knight's Treasure",1,25,,,,,"http://images.brickset.com/sets/images/6011-1.jpg","No","No",0
3021,"6055","1","Castle","Lion Knights","1985","Prisoner Convoy",4,115,,,,,"http://images.brickset.com/sets/images/6055-1.jpg","No","No",0
3065,"6102","1","Castle","Accessories","1985","Castle Mini Figures",6,36,,5.5,,,"http://images.brickset.com/sets/images/6102-1.jpg","No","No",0
3220,"6368","1","Town","Flight","1985","Jet Airliner",2,136,,12.75,,,"http://images.brickset.com/sets/images/6368-1.jpg","No","No",0
3221,"6369","1","Town","Shops and Services","1985","Auto Workshop",1,134,,,,,"http://images.brickset.com/sets/images/6369-1.jpg","No","No",0
3223,"6370","1","Town","Leisure","1985","Weekend Home",2,177,,,,,"http://images.brickset.com/sets/images/6370-1.jpg","No","No",0
3231,"6377","1","Town","Flight","1985","Delivery Center",4,305,,25.5,,,"http://images.brickset.com/sets/images/6377-1.jpg","No","No",0
3240,"6385","1","Town","Fire","1985","Fire House-I",3,407,,43,,,"http://images.brickset.com/sets/images/6385-1.jpg","No","No",0
3248,"6392","1","Town","Flight","1985","Airport",8,530,,52.75,,,"http://images.brickset.com/sets/images/6392-1.jpg","No","No",0
3457,"6601","1","Town","Leisure","1985","Ice Cream Cart",1,30,,,,,"http://images.brickset.com/sets/images/6601-1.jpg","No","No",0
3460,"6603","1","Town","Construction","1985","Shovel Truck",1,27,,,,,"http://images.brickset.com/sets/images/6603-1.jpg","No","No",0
3461,"6604","1","Town","Racing","1985","Formula 1 Racer",1,31,,,,,"http://images.brickset.com/sets/images/6604-1.jpg","No","No",0
3488,"6631","1","Town","Construction","1985","Steam Shovel",1,47,,,,,"http://images.brickset.com/sets/images/6631-1.jpg","No","No",0
3489,"6632","1","Town","Police","1985","Tactical Patrol Truck",1,44,,,,,"http://images.brickset.com/sets/images/6632-1.jpg","No","No",0
3490,"6633","1","Town","Vehicles","1985","Family Car",1,46,,,,,"http://images.brickset.com/sets/images/6633-1.jpg","No","No",0
3510,"6656","1","Town","Maintenance","1985","Tow Truck",1,53,,,,,"http://images.brickset.com/sets/images/6656-1.jpg","No","No",0
3511,"6657","1","Town","Fire","1985","Fire Patrol Copter",1,66,,,,,"http://images.brickset.com/sets/images/6657-1.jpg","No","No",0
3537,"6682","1","Town","Construction","1985","Cement Mixer",1,90,,,,,"http://images.brickset.com/sets/images/6682-1.jpg","No","No",0
3543,"6688","1","Town","Medical","1985","Ambulance",2,72,,6.6,,,"http://images.brickset.com/sets/images/6688-1.jpg","No","No",0
3544,"6689","1","Town","Postal","1985","Post-Station",2,53,,,,,"http://images.brickset.com/sets/images/6689-1.jpg","No","No",0
3552,"6697","1","Town","Emergency","1985","Rescue-I Helicopter",2,82,,,,,"http://images.brickset.com/sets/images/6697-1.jpg","No","No",0
3620,"6805","1","Space","Classic","1985","Astro Dasher",1,29,,,,,"http://images.brickset.com/sets/images/6805-1.jpg","No","No",0
3621,"6806","1","Space","Classic","1985","Surface Hopper",1,23,,,,,"http://images.brickset.com/sets/images/6806-1.jpg","No","No",0
3622,"6807","1","Space","Classic","1985","(Unnamed)",2,29,,,,,"http://images.brickset.com/sets/images/6807-1.jpg","No","No",0
3639,"6825","1","Space","Classic","1985","Cosmic Comet",1,40,,,,,"http://images.brickset.com/sets/images/6825-1.jpg","No","No",0
3640,"6826","1","Space","Classic","1985","Crater Crawler",1,32,,,,,"http://images.brickset.com/sets/images/6826-1.jpg","No","No",0
3657,"6847","1","Space","Classic","1985","Space Dozer",1,49,,,,,"http://images.brickset.com/sets/images/6847-1.jpg","No","No",0
3658,"6848","2","Space","Classic","1985","Inter-Planetary Shuttle",1,62,,,,,"http://images.brickset.com/sets/images/6848-2.jpg","No","No",0
3671,"6872","1","Space","Classic","1985","Xenon X-Craft",2,86,,,,,"http://images.brickset.com/sets/images/6872-1.jpg","No","No",0
3680,"6882","1","Space","Classic","1985","Walking Astro Grappler",1,92,,,,,"http://images.brickset.com/sets/images/6882-1.jpg","No","No",0
3688,"6891","1","Space","Classic","1985","Gamma V Laser Craft",2,144,,,,,"http://images.brickset.com/sets/images/6891-1.jpg","No","No",0
3715,"6931","1","Space","Classic","1985","FX Star Patroller",2,239,,,,,"http://images.brickset.com/sets/images/6931-1.jpg","No","No",0
3727,"6952","1","Space","Classic","1985","Solar Power Transporter",5,317,,36.5,,,"http://images.brickset.com/sets/images/6952-1.jpg","No","No",0
3994,"7715","1","Trains","4.5/12 V","1985","Push-Along Passenger Steam Train",5,449,,,,,"http://images.brickset.com/sets/images/7715-1.jpg","No","No",0
3996,"7722","1","Trains","4.5/12 V","1985","Steam Cargo Train Set",3,495,,68.5,,,"http://images.brickset.com/sets/images/7722-1.jpg","No","No",0
4000,"7735","1","Trains","4.5/12 V","1985","Freight Train Set",2,509,,,,,"http://images.brickset.com/sets/images/7735-1.jpg","No","No",0
4002,"7745","1","Trains","4.5/12 V","1985","High-Speed City Express Passenger Train Set",10,736,,,,,"http://images.brickset.com/sets/images/7745-1.jpg","No","No",0
4013,"7817","1","Trains","4.5/12 V","1985","Crane Wagon",1,147,,25.5,,,"http://images.brickset.com/sets/images/7817-1.jpg","No","No",0
4026,"7835","1","Trains","4.5/12 V","1985","Road Crossing",1,129,,18.15,,,"http://images.brickset.com/sets/images/7835-1.jpg","No","No",0
22926,"70012","1","Service Packs","Technic","1985","V-belts / Rubber Bands",,20,,,,,,"No","No",0

