SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
173,"1149","1","Town","Special","2002","Air Police",,24,,3,,,"http://images.brickset.com/sets/images/1149-1.jpg","No","No",0
269,"1374","1","Studios","Spider-Man","2002","Green Goblin",2,58,4.99,7,,,"http://images.brickset.com/sets/images/1374-1.jpg","No","No",0
270,"1375","1","Studios","Spider-Man","2002","Wrestling Scene",,,14.99,24,,,"http://images.brickset.com/sets/images/1375-1.jpg","No","No",0
271,"1376","1","Studios","Spider-Man","2002","Spider-Man Action Studio",5,248,24.99,30,,,"http://images.brickset.com/sets/images/1376-1.jpg","No","No",0
272,"1380","1","Studios","","2002","Werewolf Ambush",3,117,7.99,10,,,"http://images.brickset.com/sets/images/1380-1.jpg","No","No",0
273,"1381","1","Studios","","2002","Vampire's Crypt",4,176,14.99,20,,,"http://images.brickset.com/sets/images/1381-1.jpg","No","No",0
274,"1382","1","Studios","","2002","Scary Laboratory",6,493,39.99,50,,,"http://images.brickset.com/sets/images/1382-1.jpg","No","No",0
275,"1383","1","Studios","","2002","Curse of the Pharaoh",2,51,2.99,4,,,"http://images.brickset.com/sets/images/1383-1.jpg","No","No",0
276,"1384","1","Explore","Imagination","2002","BIRD ",,6,,,,,"http://images.brickset.com/sets/images/1384-1.jpg","No","No",0
305,"1425","1","Alpha Team","Mission Deep Sea","2002","Alpha Team Jet Sub",1,22,,,,,"http://images.brickset.com/sets/images/1425-1.jpg","No","No",0
306,"1426","1","Alpha Team","Mission Deep Sea","2002","Alpha Team Wing Diver",1,21,,,,,"http://images.brickset.com/sets/images/1426-1.jpg","No","No",0
307,"1427","1","Alpha Team","Mission Deep Sea","2002","Ogel Underwater Slizer",1,21,,,,,"http://images.brickset.com/sets/images/1427-1.jpg","No","No",0
308,"1428","1","Sports","Football","2002","Kick 'n' Score",1,24,,,,,"http://images.brickset.com/sets/images/1428-1.jpg","No","No",0
309,"1429","1","Sports","Football","2002","Goalkeeper Training",1,23,,,,,"http://images.brickset.com/sets/images/1429-1.jpg","No","No",0
310,"1430","1","Sports","Football","2002","Precision Training",1,16,,,,,"http://images.brickset.com/sets/images/1430-1.jpg","No","No",0
6944,"1435","1","Jack Stone","","2002","Super Glider",1,6,,,,,"http://images.brickset.com/sets/images/1435-1.jpg","No","No",0
