SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
24004,"10684","1","Juniors","","2015","Supermarket Suitcase",,134,19.99,19.99,29.99,24.99,"http://images.brickset.com/sets/images/10684-1.jpg","No","No",0
24005,"10685","1","Juniors","","2015","Fire Suitcase",,113,19.99,19.99,29.99,24.99,"http://images.brickset.com/sets/images/10685-1.jpg","No","No",0
24346,"10687","1","Juniors","","2015","Spider-Man Hideout",,,,,,,"http://images.brickset.com/sets/images/10687-1.jpg","No","No",0
23825,"10692","1","Classic","","2015","Creative Bricks",,221,12.99,16.99,19.99,14.99,"http://images.brickset.com/sets/images/10692-1.jpg","No","No",0
23826,"10693","1","Classic","","2015","Creative Supplement",,303,17.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/10693-1.jpg","No","No",0
23827,"10694","1","Classic","","2015","Creative Supplement Bright",,303,17.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/10694-1.jpg","No","No",0
24137,"10695","1","Classic","","2015","Creative Building Box",,580,19.99,,,24.99,"http://images.brickset.com/sets/images/10695-1.jpg","No","No",0
24050,"10696","1","Classic","","2015","Medium Creative Brick Box",,484,24.99,34.99,34.99,29.99,"http://images.brickset.com/sets/images/10696-1.jpg","No","No",0
24138,"10698","1","Classic","","2015","Large Creative Brick Box",,790,34.99,59.99,59.99,44.99,"http://images.brickset.com/sets/images/10698-1.jpg","No","No",0
24049,"10699","1","Classic","","2015","32x32 Sand Baseplate",,1,6.99,7.99,9.99,7.99,"http://images.brickset.com/sets/images/10699-1.jpg","No","No",0
24015,"10700","1","Classic","","2015","32x32 Green Baseplate",,1,6.99,7.99,9.99,7.99,"http://images.brickset.com/sets/images/10700-1.jpg","No","No",0
23935,"10701","1","Classic","","2015","48x48 Grey Baseplate",,1,12.99,14.99,17.99,14.99,"http://images.brickset.com/sets/images/10701-1.jpg","No","No",0
23970,"21022","1","Architecture","Landmark Series","2015","Lincoln Memorial",,274,24.99,29.99,39.99,29.99,"http://images.brickset.com/sets/images/21022-1.jpg","No","No",0
23936,"21023","1","Architecture","Landmark Series","2015","Flatiron Building, New York",,471,,,,,"http://images.brickset.com/sets/images/21023-1.jpg","No","No",0
24319,"21024","1","Architecture","","2015","Louvre",,,,,,,"http://images.brickset.com/sets/images/21024-1.jpg","No","No",0
24202,"21119","1","Minecraft","","2015","The Dungeon",,,,,,,"http://images.brickset.com/sets/images/21119-1.jpg","No","No",0
24203,"21120","1","Minecraft","","2015","The Snow Hideout",,,,,,,"http://images.brickset.com/sets/images/21120-1.jpg","No","No",0
24204,"21121","1","Minecraft","","2015","The Desert Outpost",,,,,,,"http://images.brickset.com/sets/images/21121-1.jpg","No","No",0
24205,"21122","1","Minecraft","","2015","The Nether Fortress",,,,,,,"http://images.brickset.com/sets/images/21122-1.jpg","No","No",0
24067,"21301","1","Ideas","","2015","Birds",,580,39.99,44.99,59.99,44.99,"http://images.brickset.com/sets/images/21301-1.jpg","No","No",0
24086,"30202","1","Friends","","2015","Smoothie Stand",1,37,3.99,,,3.99,"http://images.brickset.com/sets/images/30202-1.jpg","No","No",0
24090,"30203","1","Friends","","2015","Mini Golf",1,26,,,,,"http://images.brickset.com/sets/images/30203-1.jpg","No","No",0
24097,"30204","1","Friends","","2015","Wish Fountain",,44,,3.99,,3.99,"http://images.brickset.com/sets/images/30204-1.jpg","No","No",0
24405,"30217","1","Duplo","Forest Animals","2015","Forest {Random Bag}",,4,,,,,"http://images.brickset.com/sets/images/30217-1.jpg","No","No",0
24428,"30217","2","Duplo","Forest Animals","2015","Forest - Squirrel",,4,,,,,"http://images.brickset.com/sets/images/30217-1.jpg","No","No",0
24429,"30217","3","Duplo","Forest Animals","2015","Forest - Rabbit",,4,,,,,"http://images.brickset.com/sets/images/30217-1.jpg","No","No",0
24430,"30217","4","Duplo","Forest Animals","2015","Forest - Deer",,4,,,,,"http://images.brickset.com/sets/images/30217-1.jpg","No","No",0
24431,"30217","5","Duplo","Forest Animals","2015","Forest - Bear",,4,,,,,"http://images.brickset.com/sets/images/30217-1.jpg","No","No",0
24245,"30218","1","Duplo","","2015","Snail",,6,,,,,"http://images.brickset.com/sets/images/30218-1.jpg","No","No",0
24087,"30256","1","Legends of Chima","","2015","Ice Bear Mech",1,39,,3.99,,,"http://images.brickset.com/sets/images/30256-1.jpg","No","No",0
24322,"30259","1","Elves","","2015","Azari's Magic Fire",1,27,,,,,"http://images.brickset.com/sets/images/30259-1.jpg","No","No",0
24081,"30272","1","Star Wars","","2015","A-Wing Starfighter",,,,,,3.99,"http://images.brickset.com/sets/images/30272-1.jpg","No","No",0
24082,"30274","1","Star Wars","","2015","AT-DP",,65,,,,3.99,"http://images.brickset.com/sets/images/30274-1.jpg","No","No",0
24129,"30275","1","Star Wars","Mini Building Set","2015","TIE Advanced Prototype",,47,,,,,"http://images.brickset.com/sets/images/30275-1.jpg","No","No",0
24091,"30283","1","Creator","","2015","Off-Road",,43,,,,3.99,"http://images.brickset.com/sets/images/30283-1.jpg","No","No",0
24240,"30284","1","Creator","","2015","Tractor",,51,,,,,"http://images.brickset.com/sets/images/30284-1.jpg","No","No",0
24092,"30285","1","Creator","","2015","Tiger",,73,,3.99,,3.99,"http://images.brickset.com/sets/images/30285-1.jpg","No","No",0
24093,"30291","1","Ninjago","","2015","Anacondrai Battle Mech",,,,,,3.99,"http://images.brickset.com/sets/images/30291-1.jpg","No","No",0
24094,"30292","1","Ninjago","","2015","Jay Nano Mech",,,,,,3.99,"http://images.brickset.com/sets/images/30292-1.jpg","No","No",0
24239,"30293","1","Ninjago","","2015","Kai Drifter",1,,,,,,"http://images.brickset.com/sets/images/30293-1.jpg","No","No",0
24139,"30303","1","DC Comics Super Heroes","","2015","The Joker Bumper Car",1,47,,3.99,,,"http://images.brickset.com/sets/images/30303-1.jpg","No","No",0
24329,"30304","1","Marvel Super Heroes","","2015","The Avengers Quinjet",,56,,,,,"http://images.brickset.com/sets/images/30304-1.jpg","No","No",0
24330,"30305","1","Marvel Super Heroes","Ultimate Spider-Man","2015","Spider-Man Super Jumper",,,,,,,"http://images.brickset.com/sets/images/30305-1.jpg","No","No",0
24095,"30311","1","City","Swamp Police","2015","Swamp Police Helicopter",1,51,,3.49,,3.99,"http://images.brickset.com/sets/images/30311-1.jpg","No","No",0
24168,"30312","1","City","","2015","Demolition Driller",1,40,,,,,"http://images.brickset.com/sets/images/30312-1.jpg","No","No",0
24130,"30313","1","City","","2015","Garbage Truck",,48,,3.49,,,"http://images.brickset.com/sets/images/30313-1.jpg","No","No",0
24096,"30314","1","City","","2015","Go-Kart Racer",1,45,,,,3.99,"http://images.brickset.com/sets/images/30314-1.jpg","No","No",0
23829,"31027","1","Creator","","2015","Blue Racer",,67,4.99,4.99,6.99,4.99,"http://images.brickset.com/sets/images/31027-1.jpg","No","No",0
23834,"31028","1","Creator","","2015","Sea Plane",,53,4.99,4.99,6.99,4.99,"http://images.brickset.com/sets/images/31028-1.jpg","No","No",0
23835,"31029","1","Creator","","2015","Cargo Heli",,132,9.99,9.99,12.99,9.99,"http://images.brickset.com/sets/images/31029-1.jpg","No","No",0
23836,"31030","1","Creator","","2015","Red Go-Kart",,106,9.99,9.99,12.99,9.99,"http://images.brickset.com/sets/images/31030-1.jpg","No","No",0
23837,"31031","1","Creator","","2015","Rainforest Animals",,215,12.99,14.99,19.99,14.99,"http://images.brickset.com/sets/images/31031-1.jpg","No","No",0
23838,"31032","1","Creator","","2015","Red Creatures",,221,12.99,14.99,19.99,14.99,"http://images.brickset.com/sets/images/31032-1.jpg","No","No",0
23820,"31033","1","Creator","","2015","Vehicle Transporter",,264,17.99,24.99,29.99,19.99,"http://images.brickset.com/sets/images/31033-1.jpg","No","No",0
24048,"31034","1","Creator","","2015","Future Flyer",,237,17.99,24.99,29.99,19.99,"http://images.brickset.com/sets/images/31034-1.jpg","No","No",0
23839,"31035","1","Creator","","2015","Beach Hut",2,286,19.99,29.99,39.99,24.99,"http://images.brickset.com/sets/images/31035-1.jpg","No","No",0
23840,"31036","1","Creator","","2015","Toy & Grocery Shop",2,466,34.99,39.99,49.99,34.99,"http://images.brickset.com/sets/images/31036-1.jpg","No","No",0
24184,"31037","1","Creator","","2015","Adventure Vehicles",,282,,,,,"http://images.brickset.com/sets/images/31037-1.jpg","No","No",0
24185,"31038","1","Creator","","2015","Changing Seasons",,536,,,,,"http://images.brickset.com/sets/images/31038-1.jpg","No","No",0
24186,"31039","1","Creator","","2015","Blue Power Jet",,608,,,,,"http://images.brickset.com/sets/images/31039-1.jpg","No","No",0
24135,"40120","1","Seasonal","Valentines","2015","Valentine's Day Dinner",2,114,8.49,9.99,11.99,9.99,"http://images.brickset.com/sets/images/40120-1.jpg","No","No",0
24247,"40121","1","Seasonal","Easter","2015","Painting Easter Eggs",2,153,8.49,9.99,11.99,9.99,"http://images.brickset.com/sets/images/40121-1.jpg","No","No",0
24241,"40126","1","Promotional","Monthly Mini Model Build","2015","Alien",,55,,,,,"http://images.brickset.com/sets/images/40126-1.jpg","No","No",0
24328,"40127","1","Promotional","Monthly Mini Model Build","2015","Space Shuttle",,39,,,,,"http://images.brickset.com/sets/images/40127-1.jpg","No","No",0
24407,"40128","1","Promotional","Monthly Mini Model Build","2015","Robot",,,,,,,"http://images.brickset.com/sets/images/40128-1.jpg","No","No",0
24089,"40140","1","Creator","","2015","Flower Cart",1,71,0.01,4.99,,0.01,"http://images.brickset.com/sets/images/40140-1.jpg","No","No",0
24085,"40146","1","Promotional","","2015","Lufthansa Plane",,67,,,,,"http://images.brickset.com/sets/images/40146-1.jpg","No","No",0
24152,"40148","1","Creator","","2015","Year of the Sheep",,99,,,,,"http://images.brickset.com/sets/images/40148-1.jpg","No","No",0
24351,"40154","1","Creator","","2015","Iconic Pencil Pot",,174,10.99,14.99,17.99,12.99,"http://images.brickset.com/sets/images/40154-1.jpg","No","No",0
24342,"40158","1","Pirates","","2015","Pirates Chess Set",,857,45.99,59.99,74.99,54.99,"http://images.brickset.com/sets/images/40158-1.jpg","No","No",0
23819,"41060","1","Disney Princess","Sleeping Beauty","2015","Sleeping Beauty's Royal Bedroom",1,96,11.99,12.99,15.99,12.99,"http://images.brickset.com/sets/images/41060-1.jpg","No","No",0
23831,"41061","1","Disney Princess","Aladdin","2015","Jasmine's Exotic Palace",1,143,19.99,19.99,24.99,24.99,"http://images.brickset.com/sets/images/41061-1.jpg","No","No",0
23832,"41062","1","Disney Princess","Frozen","2015","Elsa's Sparkling Ice Castle",3,292,34.99,39.99,49.99,39.99,"http://images.brickset.com/sets/images/41062-1.jpg","No","No",0
23817,"41063","1","Disney Princess","The Little Mermaid","2015","Ariel's Undersea Palace",2,379,49.99,54.99,69.99,59.99,"http://images.brickset.com/sets/images/41063-1.jpg","No","No",0
23816,"41071","1","Elves","","2015","Aira's Creative Workshop",1,98,9.99,9.99,12.99,9.99,"http://images.brickset.com/sets/images/41071-1.jpg","No","No",0
23937,"41072","1","Elves","","2015","Naida's Spa Secret",1,249,17.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/41072-1.jpg","No","No",0
23938,"41073","1","Elves","","2015","Naida's Epic Adventure Ship",2,312,24.99,29.99,39.99,29.99,"http://images.brickset.com/sets/images/41073-1.jpg","No","No",0
23821,"41074","1","Elves","","2015","Azari and the Magical Bakery",2,324,24.99,29.99,39.99,29.99,"http://images.brickset.com/sets/images/41074-1.jpg","No","No",0
23939,"41075","1","Elves","","2015","The Elves' Treetop Hideaway",3,505,39.99,49.99,59.99,49.99,"http://images.brickset.com/sets/images/41075-1.jpg","No","No",0
23940,"41076","1","Elves","","2015","Farran and the Crystal Hollow",1,175,12.99,14.99,17.99,14.99,"http://images.brickset.com/sets/images/41076-1.jpg","No","No",0
24189,"41077","1","Elves","","2015","Aira's Pegasus Sleigh",,,,,,,"http://images.brickset.com/sets/images/41077-1.jpg","No","No",0
24190,"41078","1","Elves","","2015","Skyra's Mysterious Sky Castle",,,,,,,"http://images.brickset.com/sets/images/41078-1.jpg","No","No",0
23850,"41085","1","Friends","","2015","Vet Clinic",1,192,17.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/41085-1.jpg","No","No",0
23851,"41086","1","Friends","","2015","Vet Ambulance",1,89,9.99,9.99,12.99,9.99,"http://images.brickset.com/sets/images/41086-1.jpg","No","No",0
23852,"41087","1","Friends","","2015","Bunny & Babies",,47,3.99,4.99,7.99,4.99,"http://images.brickset.com/sets/images/41087-1.jpg","No","No",0
23853,"41088","1","Friends","","2015","Puppy Training",,65,3.99,4.99,7.99,4.99,"http://images.brickset.com/sets/images/41088-1.jpg","No","No",0
23854,"41089","1","Friends","","2015","Little Foal",,43,3.99,4.99,7.99,4.99,"http://images.brickset.com/sets/images/41089-1.jpg","No","No",0
23855,"41090","1","Friends","","2015","Olivia's Garden Pool",1,82,9.99,9.99,12.99,9.99,"http://images.brickset.com/sets/images/41090-1.jpg","No","No",0
23856,"41091","1","Friends","","2015","Mia's Roadster",1,187,12.99,14.99,17.99,14.99,"http://images.brickset.com/sets/images/41091-1.jpg","No","No",0
23857,"41092","1","Friends","","2015","Stephanie's Pizzeria",1,87,9.99,9.99,12.99,9.99,"http://images.brickset.com/sets/images/41092-1.jpg","No","No",0
23858,"41093","1","Friends","","2015","Heartlake Hair Salon",2,318,24.99,29.99,39.99,32.99,"http://images.brickset.com/sets/images/41093-1.jpg","No","No",0
23859,"41094","1","Friends","","2015","Heartlake Lighthouse",2,473,39.99,39.99,49.99,39.99,"http://images.brickset.com/sets/images/41094-1.jpg","No","No",0
23860,"41095","1","Friends","","2015","Emma's House",3,706,59.99,69.99,89.99,69.99,"http://images.brickset.com/sets/images/41095-1.jpg","No","No",0
23861,"41097","1","Friends","","2015","Heartlake Hot Air Balloon",2,254,24.99,29.99,39.99,29.99,"http://images.brickset.com/sets/images/41097-1.jpg","No","No",0
24191,"41098","1","Friends","","2015","Emma's Tourist Kiosk",,,,,,,"http://images.brickset.com/sets/images/41098-1.jpg","No","No",0
24192,"41099","1","Friends","","2015","Heartlake Skate Park",,,,,,,"http://images.brickset.com/sets/images/41099-1.jpg","No","No",0
24193,"41100","1","Friends","","2015","Heartlake Private Jet",,,,,,,"http://images.brickset.com/sets/images/41100-1.jpg","No","No",0
24194,"41101","1","Friends","","2015","Heartlake Grand Hotel",,,,,,,"http://images.brickset.com/sets/images/41101-1.jpg","No","No",0
24255,"41102","1","Friends","Seasonal","2015","Advent Calendar",,,,,,,,"No","No",0
24195,"41103","1","Friends","","2015","Pop Star Recording Studio",,,,,,,"http://images.brickset.com/sets/images/41103-1.jpg","No","No",0
24196,"41104","1","Friends","","2015","Pop Star Dressing Room",,,,,,,"http://images.brickset.com/sets/images/41104-1.jpg","No","No",0
24197,"41105","1","Friends","","2015","Pop Star Show Stage",,,,,,,"http://images.brickset.com/sets/images/41105-1.jpg","No","No",0
24198,"41106","1","Friends","","2015","Pop Star Tour Bus",,,,,,,"http://images.brickset.com/sets/images/41106-1.jpg","No","No",0
24296,"41107","1","Friends","","2015","Pop Star Limosine",,,,,,,,"No","No",0
23941,"41527","1","Mixels","Series 4","2015","Rokit",,66,2.99,4.99,5.99,3.99,"http://images.brickset.com/sets/images/41527-1.jpg","No","No",0
23942,"41528","1","Mixels","Series 4","2015","Niksput",,62,2.99,4.99,5.99,3.99,"http://images.brickset.com/sets/images/41528-1.jpg","No","No",0
23943,"41529","1","Mixels","Series 4","2015","Nurp-Naut",,52,2.99,4.99,5.99,3.99,"http://images.brickset.com/sets/images/41529-1.jpg","No","No",0
23944,"41530","1","Mixels","Series 4","2015","Meltus",,66,2.99,4.99,5.99,3.99,"http://images.brickset.com/sets/images/41530-1.jpg","No","No",0
23945,"41531","1","Mixels","Series 4","2015","Flamzer",,60,2.99,4.99,5.99,3.99,"http://images.brickset.com/sets/images/41531-1.jpg","No","No",0
23946,"41532","1","Mixels","Series 4","2015","Burnard",,59,2.99,4.99,5.99,3.99,"http://images.brickset.com/sets/images/41532-1.jpg","No","No",0
23947,"41533","1","Mixels","Series 4","2015","Globert",,45,2.99,4.99,5.99,3.99,"http://images.brickset.com/sets/images/41533-1.jpg","No","No",0
23948,"41534","1","Mixels","Series 4","2015","Vampos",,59,2.99,4.99,5.99,3.99,"http://images.brickset.com/sets/images/41534-1.jpg","No","No",0
23949,"41535","1","Mixels","Series 4","2015","Boogly",,52,2.99,4.99,5.99,3.99,"http://images.brickset.com/sets/images/41535-1.jpg","No","No",0
24261,"41536","1","Mixels","Series 5","2015","Gox",,,,,,,,"No","No",0
24262,"41537","1","Mixels","Series 5","2015","Jinky",,,,,,,,"No","No",0
24263,"41538","1","Mixels","Series 5","2015","Kamzo",,,,,,,,"No","No",0
24264,"41539","1","Mixels","Series 5","2015","Krug",,,,,,,,"No","No",0
24265,"41540","1","Mixels","Series 5","2015","Chilbo",,,,,,,,"No","No",0
24266,"41541","1","Mixels","Series 5","2015","Snoof",,,,,,,,"No","No",0
24267,"41542","1","Mixels","Series 5","2015","Spugg",,,,,,,,"No","No",0
24268,"41543","1","Mixels","Series 5","2015","Turg",,,,,,,,"No","No",0
24269,"41544","1","Mixels","Series 5","2015","Tungster",,,,,,,,"No","No",0
24270,"41545","1","Mixels","Series 6","2015","Kramm",,,,,,,,"No","No",0
24271,"41546","1","Mixels","Series 6","2015","Forx",,,,,,,,"No","No",0
24272,"41547","1","Mixels","Series 6","2015","Wuzzo",,,,,,,,"No","No",0
24273,"41548","1","Mixels","Series 6","2015","Dribbal",,,,,,,,"No","No",0
24274,"41549","1","Mixels","Series 6","2015","Gurggle",,,,,,,,"No","No",0
24275,"41550","1","Mixels","Series 6","2015","Slusho",,,,,,,,"No","No",0
24276,"41551","1","Mixels","Series 6","2015","Snax",,,,,,,,"No","No",0
24277,"41552","1","Mixels","Series 6","2015","Berp",,,,,,,,"No","No",0
24278,"41553","1","Mixels","Series 6","2015","Vaka-Waka",,,,,,,,"No","No",0
23950,"42031","1","Technic","","2015","Cherry Picker",,155,7.99,12.99,14.99,9.99,"http://images.brickset.com/sets/images/42031-1.jpg","No","No",0
23876,"42032","1","Technic","","2015","Compact Tracked Loader",,252,14.99,19.99,24.99,14.99,"http://images.brickset.com/sets/images/42032-1.jpg","No","No",0
23811,"42033","1","Technic","","2015","Record Breaker",,125,17.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/42033-1.jpg","No","No",0
23810,"42034","1","Technic","","2015","Quad Bike",,148,17.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/42034-1.jpg","No","No",0
23877,"42035","1","Technic","","2015","Mining Truck",,362,24.99,29.99,39.99,24.99,"http://images.brickset.com/sets/images/42035-1.jpg","No","No",0
23878,"42036","1","Technic","","2015","Street Motorcycle",,375,29.99,,,34.99,"http://images.brickset.com/sets/images/42036-1.jpg","No","No",0
23879,"42037","1","Technic","","2015","Formula Off-Roader",,494,44.99,59.99,69.99,49.99,"http://images.brickset.com/sets/images/42037-1.jpg","No","No",0
23818,"42038","1","Technic","","2015","Arctic Truck",,913,59.99,84.99,109.99,79.99,"http://images.brickset.com/sets/images/42038-1.jpg","No","No",0
23880,"42039","1","Technic","","2015","24 Hours Race Car",,1219,99.99,,,99.99,"http://images.brickset.com/sets/images/42039-1.jpg","No","No",0
24242,"42040","1","Technic","","2015","Fire Plane",,999,,,,,"http://images.brickset.com/sets/images/42040-1.jpg","No","No",0
24006,"42041","1","Technic","","2015","Race Truck",,608,59.99,69.99,89.99,59.99,"http://images.brickset.com/sets/images/42041-1.jpg","No","No",0
24243,"42042","1","Technic","","2015","Crawler Crane",,,,,,,,"No","No",0
24244,"42043","1","Technic","","2015","Mercedes Benz Arocs 3245",,,,,,,,"No","No",0
23881,"60065","1","City","Swamp Police","2015","ATV Patrol",2,59,4.99,6.99,8.99,5.99,"http://images.brickset.com/sets/images/60065-1.jpg","No","No",0
23882,"60066","1","City","Swamp Police","2015","Swamp Police Starter Set",4,78,8.99,9.99,12.99,9.99,"http://images.brickset.com/sets/images/60066-1.jpg","No","No",0
23883,"60067","1","City","Swamp Police","2015","Helicopter Pursuit",3,253,24.99,39.99,49.99,29.99,"http://images.brickset.com/sets/images/60067-1.jpg","No","No",0
23824,"60068","1","City","Swamp Police","2015","Crooks' Hideout",5,473,39.99,69.99,89.99,49.99,"http://images.brickset.com/sets/images/60068-1.jpg","No","No",0
23884,"60069","1","City","Swamp Police","2015","Swamp Police Station",6,707,59.99,89.99,109.99,69.99,"http://images.brickset.com/sets/images/60069-1.jpg","No","No",0
24134,"60070","1","City","Swamp Police","2015","Water Plane Chase",2,263,24.99,29.99,39.99,29.99,"http://images.brickset.com/sets/images/60070-1.jpg","No","No",0
23951,"60071","1","City","Swamp Police","2015","Hovercraft Arrest",3,331,34.99,44.99,59.99,39.99,"http://images.brickset.com/sets/images/60071-1.jpg","No","No",0
23809,"60072","1","City","Construction","2015","Demolition Starter Set",4,85,8.99,9.99,12.99,9.99,"http://images.brickset.com/sets/images/60072-1.jpg","No","No",0
23828,"60073","1","City","Construction","2015","Service Truck",2,233,17.99,24.99,29.99,19.99,"http://images.brickset.com/sets/images/60073-1.jpg","No","No",0
23885,"60074","1","City","Construction","2015","Bulldozer",2,384,24.99,39.99,49.99,29.99,"http://images.brickset.com/sets/images/60074-1.jpg","No","No",0
23823,"60075","1","City","Construction","2015","Excavator and Truck",2,311,34.99,49.99,59.99,39.99,"http://images.brickset.com/sets/images/60075-1.jpg","No","No",0
23808,"60076","1","City","Construction","2015","Demolition Site",5,776,59.99,89.99,109.99,69.99,"http://images.brickset.com/sets/images/60076-1.jpg","No","No",0
24140,"60077","1","City","Space Port","2015","Space Starter Set",,107,,,,,"http://images.brickset.com/sets/images/60077-1.jpg","No","No",0
24141,"60078","1","City","Space Port","2015","Utility Shuttle",,155,,,,,"http://images.brickset.com/sets/images/60078-1.jpg","No","No",0
24142,"60079","1","City","Space Port","2015","Training Jet Transporter",,448,,,,,"http://images.brickset.com/sets/images/60079-1.jpg","No","No",0
24143,"60080","1","City","Space Port","2015","Spaceport",,586,,,,,"http://images.brickset.com/sets/images/60080-1.jpg","No","No",0
23886,"60081","1","City","Traffic","2015","Pickup Tow Truck",2,209,17.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/60081-1.jpg","No","No",0
23887,"60082","1","City","Traffic","2015","Dune Buggy Trailer",2,222,17.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/60082-1.jpg","No","No",0
23888,"60083","1","City","Traffic","2015","Snowplough Truck",1,196,17.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/60083-1.jpg","No","No",0
23889,"60084","1","City","Traffic","2015","Racing Bike Transporter",2,178,17.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/60084-1.jpg","No","No",0
23812,"60085","1","City","Traffic","2015","4x4 with Powerboat",2,301,24.99,29.99,39.99,29.99,"http://images.brickset.com/sets/images/60085-1.jpg","No","No",0
23890,"60086","1","City","Traffic","2015","LEGO City Starter Set",5,242,19.99,29.99,39.99,24.99,"http://images.brickset.com/sets/images/60086-1.jpg","No","No",0
23952,"60088","1","City","Fire","2015","Fire Starter Set",4,92,8.99,9.99,12.99,9.99,"http://images.brickset.com/sets/images/60088-1.jpg","No","No",0
24144,"60090","1","City","Deep Sea Explorers","2015","Deep Sea Scuba Scooter",,42,,,,,"http://images.brickset.com/sets/images/60090-1.jpg","No","No",0
24145,"60091","1","City","Deep Sea Explorers","2015","Deep Sea Starter Set",,90,,,,,"http://images.brickset.com/sets/images/60091-1.jpg","No","No",0
24146,"60092","1","City","Deep Sea Explorers","2015","Deep Sea Submarine",,274,,,,,"http://images.brickset.com/sets/images/60092-1.jpg","No","No",0
24147,"60093","1","City","Deep Sea Explorers","2015","Deep Sea Helicopter",,388,,,,,"http://images.brickset.com/sets/images/60093-1.jpg","No","No",0
