SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
248,"1298","1","Classic","","1998","Advent Calendar",,216,,20,,,"http://images.brickset.com/sets/images/1298-1.jpg","No","No",0
597,"1800","1","Duplo","","1998","Turtle",,6,,,,,"http://images.brickset.com/sets/images/1800-1.jpg","No","No",0
709,"2000","1","Primo","","1998","Sally Starfish",,1,,,,,,"No","No",0
710,"2001","1","Primo","","1998","Sun Set",,3,,7,,,,"No","No",0
4929,"2002","1","Primo","","1998","Jumbo Building Bag",,80,,20,,,,"No","No",0
711,"2007","1","Primo","","1998","Singing Camel",1,1,,13,,,,"No","No",0
713,"2011","1","Primo","","1998","My Home Stack 'n' Learn Set",1,5,,,,,,"No","No",0
9405,"2012","1","Primo","","1998","Lucy Ladybug",,13,,,,,,"No","No",0
714,"2013","1","Primo","","1998","My First Train Stack 'n' Learn Set",1,9,,,,,,"No","No",0
4932,"2017","1","Primo","","1998","Choo Choo Train",1,13,,20,,,,"No","No",0
717,"2018","1","Primo","","1998","Little Brother Stack 'n' Learn Set",1,19,,15,,,,"No","No",0
6653,"2019","1","Primo","","1998","Bumper Stack and Learn Set",,30,,,,,"http://images.brickset.com/sets/images/2019-1.jpg","No","No",0
719,"2021","1","Primo","","1998","Gift Set",,7,,,,,,"No","No",0
720,"2022","1","Primo","","1998","Amy Elephant",,11,,30,,,,"No","No",0
4933,"2028","2","Primo","","1998","Try-Me-Set with Bee",,5,,,,,,"No","No",0
791,"2130","1","Basic","","1998","Duck",,7,,,,,"http://images.brickset.com/sets/images/2130-1.jpg","No","No",0
792,"2131","1","Basic","","1998","Hippo",,6,,,,,"http://images.brickset.com/sets/images/2131-1.jpg","No","No",0
793,"2132","1","Basic","","1998","Cow",,10,,,,,"http://images.brickset.com/sets/images/2132-1.jpg","No","No",0
794,"2133","1","Basic","","1998","Bull",,12,,,,,"http://images.brickset.com/sets/images/2133-1.jpg","No","No",0
795,"2134","1","Basic","","1998","Bison",,10,,,,,"http://images.brickset.com/sets/images/2134-1.jpg","No","No",0
827,"2198","1","Duplo","","1998","Building Plates",,3,8.49,6.99,9.99,11.99,"http://images.brickset.com/sets/images/2198-1.jpg","No","No",0
831,"2222","1","Duplo","","1998","Tunnel Fun",1,33,,18,,,"http://images.brickset.com/sets/images/2222-1.jpg","No","No",0
832,"2223","1","Duplo","","1998","Spooky House",2,39,,24,,,,"No","No",0
833,"2224","1","Duplo","","1998","Duplo Tub",2,118,,,,,"http://images.brickset.com/sets/images/2224-1.jpg","No","No",0
834,"2226","1","Duplo","","1998","Duplo Bucket",,50,,,,,,"No","No",0
836,"2234","1","Town","Special","1998","Police Chase",5,146,,,,,"http://images.brickset.com/sets/images/2234-1.jpg","No","No",0
847,"2268","1","Duplo","","1998","Katie Cat Bucket",1,49,,,,,,"No","No",0
848,"2269","1","Duplo","","1998","Build a Zoo",1,89,,,,,,"No","No",0
5379,"2270","1","Duplo","","1998","Spotty Dog Set",,6,,,,,"http://images.brickset.com/sets/images/2270-1.jpg","No","No",0
9406,"2271","1","Duplo","","1998","Boy with Barrow",1,4,,,,,,"No","No",0
9407,"2277","1","Duplo","","1998","Boy with Cat",1,8,,,,,,"No","No",0
914,"2431","1","Duplo","","1998","Big Chief's Canoe",1,2,,5,,,,"No","No",0
915,"2433","1","Duplo","","1998","Stagecoach",2,8,,13,,,"http://images.brickset.com/sets/images/2433-1.jpg","No","No",0
916,"2434","1","Duplo","","1998","Sheriff Jake",2,31,,,,,,"No","No",0
6885,"2435","1","Duplo","","1998","Western Town",4,37,,30,,,,"No","No",0
917,"2436","1","Duplo","","1998","Big Chief's Camp",4,41,,35,,,,"No","No",0
918,"2449","1","Basic","","1998","Basic Building Set, 3+",,466,,,,,"http://images.brickset.com/sets/images/2449-1.jpg","No","No",0
923,"2490","1","Space","Bonus/Value Pack","1998","Insectiods Combined Set",,172,,,,,"http://images.brickset.com/sets/images/2490-1.jpg","No","No",0
5838,"2494","1","Basic","","1998","Purple Bucket Set",,400,,,,,"http://images.brickset.com/sets/images/2494-1.jpg","No","No",0
932,"2531","1","Town","Special","1998","Rescue Chopper",2,99,,,,,"http://images.brickset.com/sets/images/2531-1.jpg","No","No",0
933,"2532","1","Town","Special","1998","Aircraft and Ground Crew",3,143,,19.75,,,"http://images.brickset.com/sets/images/2532-1.jpg","No","No",0
934,"2535","1","Town","Racing","1998","Formula 1 Racing Car",1,30,,2,,,"http://images.brickset.com/sets/images/2535-1.jpg","No","No",0
935,"2536","1","Town","Divers","1998","Divers Jet Ski",1,23,,2,,,"http://images.brickset.com/sets/images/2536-1.jpg","No","No",0
936,"2537","1","Town","Extreme Team","1998","Extreme Team Raft",1,24,,2,,,"http://images.brickset.com/sets/images/2537-1.jpg","No","No",0
937,"2538","1","Castle","Fright Knights","1998","Fire-Cart",1,20,,2,,,"http://images.brickset.com/sets/images/2538-1.jpg","No","No",0
938,"2539","1","Castle","Fright Knights","1998","Flying Machine",1,21,,2,,,"http://images.brickset.com/sets/images/2539-1.jpg","No","No",0
939,"2540","1","Castle","Fright Knights","1998","Catapault Cart",1,28,,2,,,"http://images.brickset.com/sets/images/2540-1.jpg","No","No",0
940,"2541","1","Adventurers","Desert","1998","Adventurers Car",1,24,,2,,,"http://images.brickset.com/sets/images/2541-1.jpg","No","No",0
941,"2542","1","Adventurers","Desert","1998","Adventurers Aeroplane",1,21,,2,,,"http://images.brickset.com/sets/images/2542-1.jpg","No","No",0
942,"2543","1","Space","UFO","1998","Spacecraft",1,18,,2,,,"http://images.brickset.com/sets/images/2543-1.jpg","No","No",0
943,"2544","1","Technic","","1998","Motorcycle",,27,,1.5,,,"http://images.brickset.com/sets/images/2544-1.jpg","No","No",0
945,"2554","1","Town","Racing","1998","Formula 1 Pit Stop",5,168,,,,,"http://images.brickset.com/sets/images/2554-1.jpg","No","No",0
946,"2555","1","Belville","","1998","Belville Swing Set",2,47,,9,,,"http://images.brickset.com/sets/images/2555-1.jpg","No","No",0
947,"2556","1","Model Team","","1998","Ferrari Formula 1 Racing Car",,580,,,,,"http://images.brickset.com/sets/images/2556-1.jpg","No","No",0
948,"2580","1","Duplo","","1998","Friendly Animal Bus",5,103,,,,,"http://images.brickset.com/sets/images/2580-1.jpg","No","No",0
949,"2584","1","Town","Special","1998","Biker Bob",1,22,,,,,"http://images.brickset.com/sets/images/2584-1.jpg","No","No",0
950,"2585","1","Trains","9 V","1998","Track Buggy with Station Master and Cool Kid",2,32,,,,,"http://images.brickset.com/sets/images/2585-1.jpg","No","No",0
951,"2586","1","Castle","Miscellaneous","1998","The Crazy LEGO King",1,26,,,,,"http://images.brickset.com/sets/images/2586-1.jpg","No","No",0
651,"2599","1","Duplo","","1998","Racing Team",2,13,,13,,,"http://images.brickset.com/sets/images/2599-1.jpg","No","No",0
650,"2600","1","Duplo","","1998","Bronto Dinosaurs",2,30,,25,,,,"No","No",0
6646,"2763","1","Duplo","","1998","Playground Bucket",,50,,,,,"http://images.brickset.com/sets/images/2763-1.jpg","No","No",0
1126,"2815","1","Duplo","","1998","Bike Ride",1,5,,5,,,,"No","No",0
1127,"2817","1","Duplo","","1998","Birthday",3,30,,25,,,,"No","No",0
1128,"2818","1","Duplo","","1998","Family Home",4,56,,,,,,"No","No",0
5004,"2838","1","Duplo","","1998","Native American Family",4,77,,,,,"http://images.brickset.com/sets/images/2838-1.jpg","No","No",0
1145,"2854","1","Technic","Competition","1998","Bungee Chopper",,72,,7,,,"http://images.brickset.com/sets/images/2854-1.jpg","No","No",0
6092,"2855","1","Primo","","1998","Baby tiger",,,,,,,"http://images.brickset.com/sets/images/2855-1.jpg","No","No",0
1147,"2862","1","Duplo","","1998","Zoo Babies",,8,,6,,,,"No","No",0
1148,"2864","1","Duplo","","1998","Wild Animals",,16,,12,,,"http://images.brickset.com/sets/images/2864-1.jpg","No","No",0
5006,"2865","1","Duplo","","1998","Children's Zoo",2,25,,25,,,,"No","No",0
1149,"2866","1","Duplo","","1998","Animal Playground",2,43,,,,,,"No","No",0
1154,"2879","1","Adventurers","Desert","1998","Desert Expedition",5,196,,20,,,"http://images.brickset.com/sets/images/2879-1.jpg","No","No",0
1163,"2889","1","Castle","Crusaders","1998","Treasure Cart",1,23,,,,,"http://images.brickset.com/sets/images/2889-1.jpg","No","No",0
1164,"2890","1","Castle","Black Knights","1998","Stone Bomber",1,22,,,,,"http://images.brickset.com/sets/images/2890-1.jpg","No","No",0
1165,"2891","1","Castle","Dragon Knights","1998","Wizard Trader",1,17,,,,,"http://images.brickset.com/sets/images/2891-1.jpg","No","No",0
1166,"2892","1","Castle","Royal Knights","1998","Thunder Arrow Boat",1,21,,,,,"http://images.brickset.com/sets/images/2892-1.jpg","No","No",0
23555,"2895","1","Duplo","","1998","Rooster on Wheels",,19,,,,,"http://images.brickset.com/sets/images/2895-1.jpg","No","No",0
