SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
1547,"345","2","Basic","","1993","Small Play Bucket, 3+",,131,,17,,,,"No","No",0
6318,"1504","1","Basic","","1993","Family Bucket, 3+",,,,,,,,"No","No",0
22488,"1540","1","Duplo","","1993","Betsy's Bedroom",1,39,,,,,"http://images.brickset.com/sets/images/1540-1.jpg","No","No",0
403,"1547","1","Castle","Black Knights","1993","Black Knights Boat",2,58,,4.25,,,"http://images.brickset.com/sets/images/1547-1.jpg","No","No",0
429,"1579","1","Duplo","","1993","Animal Fun",,30,,,,,"http://images.brickset.com/sets/images/1579-1.jpg","No","No",0
22489,"1595","1","Duplo","","1993","Girl with Cat",,17,,,,,,"No","No",0
441,"1596","1","Castle","Wolfpack","1993","Ghostly Hideout",2,37,,4.25,,,"http://images.brickset.com/sets/images/1596-1.jpg","No","No",0
442,"1597","1","Castle","Bonus/Value Pack","1993","Castle Value Pack",,117,,8,,,"http://images.brickset.com/sets/images/1597-1.jpg","No","No",0
453,"1614","1","Duplo","","1993","Build-A-Farm",2,23,,,,,,"No","No",0
460,"1624","1","Castle","Black Knights","1993","King's Archer",1,22,,,,,"http://images.brickset.com/sets/images/1624-1.jpg","No","No",0
7238,"1651","1","Basic","","1993","Basic Building Set Trial Size",,30,,,,,"http://images.brickset.com/sets/images/1651-1.jpg","No","No",0
487,"1652","1","Basic","","1993","Mini Box, 5+",,39,,,,,"http://images.brickset.com/sets/images/1652-1.jpg","No","No",0
507,"1687","1","Town","Flight","1993","Midnight Transport",3,262,,,,,"http://images.brickset.com/sets/images/1687-1.jpg","No","No",0
508,"1688","1","Basic","","1993","Large Play Bucket, 3+",,216,,,,,"http://images.brickset.com/sets/images/1688-1.jpg","No","No",0
22490,"1699","1","Basic","","1993","Small Bucket, 3+",,179,,,,,,"No","No",0
5367,"1707","1","Basic","","1993","20th Anniversary Jackpot Bucket",,400,,15,,,,"No","No",0
22491,"1735","1","Duplo","","1993","20th Anniversary Jackpot Bucket",2,50,,,,,,"No","No",0
22492,"1816","1","Duplo","","1993","20th Anniversary Jackpot Bucket",3,90,,,,,,"No","No",0
22493,"1830","1","Duplo","","1993","Large Bucket",,,,,,,,"No","No",0
9214,"1845","1","Basic","","1993","20th Anniversary Jackpot Bucket",,714,,,,,"http://images.brickset.com/sets/images/1845-1.jpg","No","No",0
635,"1874","1","Basic","","1993","Super Scoop",,140,,,,,"http://images.brickset.com/sets/images/1874-1.jpg","No","No",0
