SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
3048,"6085","1","Castle","Black Knights","1988","Black Monarch's Castle",12,702,,68,,,"http://images.brickset.com/sets/images/6085-1.jpg","No","No",0
3066,"6103","1","Castle","Accessories","1988","Castle Mini Figures",6,42,3.75,6.75,,,"http://images.brickset.com/sets/images/6103-1.jpg","No","No",0
3156,"6309","1","Town","Accessories","1988","Town Mini-Figures",6,37,,6,,,"http://images.brickset.com/sets/images/6309-1.jpg","No","No",0
3163,"6315","1","Town","Accessories","1988","Road Signs",,11,1.5,3,,,"http://images.brickset.com/sets/images/6315-1.jpg","No","No",0
3164,"6316","1","Town","Accessories","1988","Flags and Fences",,38,2.5,4,,,"http://images.brickset.com/sets/images/6316-1.jpg","No","No",0
3165,"6317","1","Town","Accessories","1988","Trees and Flowers",,24,2.5,4,,,"http://images.brickset.com/sets/images/6317-1.jpg","No","No",0
3199,"6349","1","Town","Leisure","1988","Holiday Villa",2,205,,,,,"http://images.brickset.com/sets/images/6349-1.jpg","No","No",0
3207,"6356","1","Town","Medical","1988","Med-Star Rescue Plane",3,159,,15.5,,,"http://images.brickset.com/sets/images/6356-1.jpg","No","No",0
3208,"6357","1","Town","Vehicles","1988","Stunt 'Copter N' Truck",2,177,,17,,,"http://images.brickset.com/sets/images/6357-1.jpg","No","No",0
3250,"6394","1","Town","Shops and Services","1988","Metro Park & Service Tower",6,620,,58.25,,,"http://images.brickset.com/sets/images/6394-1.jpg","No","No",0
3251,"6395","1","Town","Racing","1988","Victory Lap Raceway",13,606,,58.25,,,"http://images.brickset.com/sets/images/6395-1.jpg","No","No",0
3352,"6503","1","Town","Racing","1988","Sprint Racer",1,32,,,,,"http://images.brickset.com/sets/images/6503-1.jpg","No","No",0
3353,"6504","1","Town","Construction","1988","Tractor",1,25,,,,,"http://images.brickset.com/sets/images/6504-1.jpg","No","No",0
3354,"6505","1","Town","Fire","1988","Fire Chief's Car",1,29,,,,,"http://images.brickset.com/sets/images/6505-1.jpg","No","No",0
3380,"6524","1","Town","Maintenance","1988","Blizzard Blazer",1,50,2.5,4,,,"http://images.brickset.com/sets/images/6524-1.jpg","No","No",0
3445,"6590","1","Town","Leisure","1988","Vacation Camper",2,116,,,,,"http://images.brickset.com/sets/images/6590-1.jpg","No","No",0
3495,"6642","1","Town","Police","1988","Police Helicopter",1,66,,15,,,"http://images.brickset.com/sets/images/6642-1.jpg","No","No",0
3496,"6643","1","Town","Fire","1988","Fire Chief's Truck",1,74,,,,,"http://images.brickset.com/sets/images/6643-1.jpg","No","No",0
3528,"6674","1","Town","Vehicles","1988","Crane Truck",1,94,,,,,"http://images.brickset.com/sets/images/6674-1.jpg","No","No",0
3529,"6675","1","Town","Vehicles","1988","Road & Trail 4 x 4",1,81,,,,,"http://images.brickset.com/sets/images/6675-1.jpg","No","No",0
3558,"6703","1","Space","Miscellaneous","1988","Minifig Pack",6,42,,,,,"http://images.brickset.com/sets/images/6703-1.jpg","No","No",0
3602,"6770","1","Space","Futuron","1988","Lunar Transporter Patroller",1,117,,,,,"http://images.brickset.com/sets/images/6770-1.jpg","No","No",0
3611,"6783","1","Space","Classic","1988","Sonar Transmitting Cruiser",3,363,,50,,,"http://images.brickset.com/sets/images/6783-1.jpg","No","No",0
3642,"6828","1","Space","Futuron","1988","Twin-Winged Spoiler",1,57,,,,,"http://images.brickset.com/sets/images/6828-1.jpg","No","No",0
3644,"6830","1","Space","Futuron","1988","Space Patroller",1,51,,,,,"http://images.brickset.com/sets/images/6830-1.jpg","No","No",0
3659,"6848","1","Space","Futuron","1988","Strategic Pursuer",1,54,,,,,"http://images.brickset.com/sets/images/6848-3.jpg","No","No",0
3673,"6875","1","Space","Futuron","1988","Hovercraft",1,93,,,,,"http://images.brickset.com/sets/images/6875-1.jpg","No","No",0
3674,"6876","1","Space","Blacktron","1988","Alienator",1,86,,,,,"http://images.brickset.com/sets/images/6876-1.jpg","No","No",0
3683,"6885","1","Space","Futuron","1988","Crater Crawler",1,100,,,,,"http://images.brickset.com/sets/images/6885-1.jpg","No","No",0
3707,"6921","1","Space","Futuron","1988","Monorail Accessory Track",,46,,34.95,,,"http://images.brickset.com/sets/images/6921-1.jpg","No","No",0
3709,"6925","1","Space","Futuron","1988","Interplanetary Rover",4,217,,,,,"http://images.brickset.com/sets/images/6925-1.jpg","No","No",0
3755,"6987","1","Space","Blacktron","1988","Message Intercept Base",5,569,,,,,"http://images.brickset.com/sets/images/6987-1.jpg","No","No",0
4436,"8712","1","Technic","Supplementary","1988","Technic Figures",3,10,,8.25,,,"http://images.brickset.com/sets/images/8712-1.jpg","No","No",0
4476,"8832","1","Technic","","1988","Roadster",,86,,,,,"http://images.brickset.com/sets/images/8832-1.jpg","No","No",0
4496,"8853","1","Technic","","1988","Excavator",,326,,,,,"http://images.brickset.com/sets/images/8853-1.jpg","No","No",0
4498,"8855","1","Technic","","1988","Prop Plane",1,569,,,,,"http://images.brickset.com/sets/images/8855-1.jpg","No","No",0
4508,"8865","1","Technic","","1988","Test Car",,900,,,,,"http://images.brickset.com/sets/images/8865-1.jpg","No","No",0
4866,"9058","1","Dacta","","1988","Large Building Plates",,2,,22,,,"http://images.brickset.com/sets/images/9058-1.jpg","No","No",0
22625,"9155","1","Dacta","Duplo","1988","Circus",,,,,,,"http://images.brickset.com/sets/images/9155-1.jpg","No","No",0
22623,"9220","1","Dacta","Duplo","1988","Farm Scene Mosaics",,81,,,,,"http://images.brickset.com/sets/images/9220-1.jpg","No","No",0
22624,"9221","1","Dacta","Duplo","1988","Town Scene Mosaics",,81,,,,,"http://images.brickset.com/sets/images/9221-1.jpg","No","No",0

